Clustering,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
30,0.0,0.0,0.24195223260643822,0.2821350762527233,0.2888342518016109,0.28301479321887485,0.27584209171133633,0.26525998492840996,0.25453821656050957,0.24286890577213158,0.22949617261091054,0.21804164120007438,0.20742892150286638,0.19586778924226148,0.18607569041936584,0.1758361640972041,0.16958228237250475,0.15935079036939587,0.14883916690847968,0.14474100731410675,0.1486868815021568,0.1366350265432834,0.15612480881412885,0.14460266753298318,0.173456561922366,0.17971416561580497,0.21710384124177226,0.27341978458049887,0.2717003567181926,0.14196738839882386,0.19306692344727974,0.455241935483871,0.3489334130781499,0.19476498733464676,0.3077399380804954,0.6868858654572941,0.5595140595140595,0.8496840239722034,0.5704349631475137,0.5243589743589744,0.3457317073170732,0.29994192799070846,0.1849390919158361,0.41596194503171247,0.5282828282828282,0.15555555555555556,0.3709528214616096,NaN,NaN,0.4448979591836735,
31,0.0,0.0,0.24178240740740742,0.28220699678189554,0.2888492569002123,0.2829620818915802,0.2758589004432088,0.26526066373912577,0.2544012119279222,0.24289263845138218,0.22938121960344182,0.21797559676292177,0.20742321448942752,0.19574001100388108,0.18592565977516015,0.1757550748559349,0.1694131204071275,0.15935213228239808,0.14858416269003255,0.14456383172464032,0.1479727169382342,0.13670843592103432,0.1560736933096663,0.14341899682129194,0.17288929440389295,0.17828923076923078,0.2139158389158389,0.2727640304059518,0.2779461917392952,0.13948832035595105,0.17837678597731624,0.44404675607104027,0.3496810207336523,0.18821432316242004,0.3009203681472589,0.6720191952750092,0.5595140595140595,0.8496840239722034,0.5704349631475137,0.5243589743589744,0.3457317073170732,0.29994192799070846,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
32,0.0,0.0,0.2418232428670842,0.2820752755250572,0.2889635806671205,0.28304448295782786,0.27582310631206464,0.26516686122364896,0.2543301096890194,0.24283071840307058,0.22929701877070297,0.21784376316197823,0.20742377370223483,0.19554450739571846,0.18585695845020528,0.1756053513638465,0.16926403026754347,0.15883393697181633,0.1487523806199115,0.1445366846042788,0.1474775224775225,0.13670200126047383,0.15641969459528407,0.1426663493070983,0.17027235050325637,0.1791127391127391,0.21258672421463118,0.2716965574108431,0.27454733058181335,0.13516776965052826,0.17538200339558574,0.44492302052785926,0.34519537480063794,0.18190730837789662,0.2955691367456073,0.7022454510259388,0.5218400218400219,0.8366906804937365,0.5704349631475137,0.5089743589743589,0.4048780487804878,0.2722415795586527,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
33,0.0,0.0,0.24155934563174383,0.282109375,0.288960872900861,0.2829279768367716,0.27575525887588465,0.26516696311874133,0.25436992736628145,0.24270917995206837,0.2293285055957867,0.2177348750820079,0.20720602971289157,0.19545810521262016,0.1857410833341405,0.17542955326460483,0.16909172599709685,0.1589002883139252,0.14862137067815737,0.1439059461755911,0.14791936645068396,0.1358302045505837,0.1567035115422212,0.1411386665271456,0.16912615740740738,0.17751419064396165,0.21367521367521367,0.2671957671957672,0.2709043829733485,0.13584117032392892,0.17332774752129593,0.4265738813735692,0.3391148325358852,0.18139376962906373,0.2771008403361344,0.6894179894179895,0.5605105105105105,0.8366906804937365,0.5388471177944862,0.5089743589743589,0.4048780487804878,0.2722415795586527,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
34,0.0,0.0,0.24156780646662016,0.28218984962406013,0.2889961554891072,0.2828721071422099,0.27570120981517043,0.2652030686809399,0.25427589712961185,0.24259595390596203,0.22930254423288246,0.2177476973735303,0.2070852113108702,0.19533191038131908,0.18541189655005846,0.17523260168222146,0.1689415287072913,0.15875265768958186,0.14867281716625114,0.1438931793107924,0.14782874244182495,0.13627999635025395,0.1562257030856065,0.140885955831608,0.16768789443488238,0.17807034041752864,0.21108861898335582,0.2684348000803697,0.2613708483181722,0.13644490885870197,0.17227904537109887,0.4156477627471384,0.3461052836052836,0.1802787230594717,0.28028442146089205,0.6768918420081211,0.5126945126945127,0.8496840239722034,0.5388471177944862,0.4571225071225072,0.4048780487804878,0.2722415795586527,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
35,0.0,0.0,0.2414799253034547,0.28212772634552014,0.28907534246575345,0.282870017079109,0.2756462809722378,0.26520771513353114,0.25423618677319887,0.2424985466684768,0.2291949284567265,0.2177038755349358,0.20698824818878794,0.19528708427795952,0.18508133768163484,0.17513565891472868,0.16866298574705674,0.15866231966913374,0.14842511194834518,0.1445492781630101,0.147321679726743,0.13563632378361953,0.15683640968571322,0.14161940768746062,0.1655344827586207,0.1775887573964497,0.208514755684567,0.26281515755199963,0.25779967159277506,0.13597025016903314,0.17235023041474656,0.40343803056027167,0.34801136363636365,0.1753565062388592,0.29847211611917496,0.6448930296756383,0.4796046046046046,0.8496840239722034,0.5327742433005591,0.42435897435897435,0.4048780487804878,0.2722415795586527,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
36,0.0,0.0,0.24155267157722435,0.28207952995488406,0.28912054912054913,0.28281039320724466,0.2756619663951261,0.265072672696394,0.25410281636421317,0.24259224391026307,0.22909642454617393,0.21756273834795778,0.20687374452218507,0.19509619687863178,0.18496183157097273,0.1751862037355334,0.16833775074822105,0.15842317057541971,0.1483764883717109,0.14473765008160563,0.14672730515427146,0.13579024186822353,0.15603492909368724,0.1413085172028485,0.1637683615819209,0.17586813186813188,0.21061119174326723,0.26003430886243384,0.25224753694581276,0.13914203612479475,0.1726574500768049,0.4208781362007169,0.3162878787878788,0.16115402389912195,0.26004583651642477,0.6227513227513228,0.5386636636636636,0.8464659655341277,0.5490778227620333,0.47121212121212125,0.31371951219512195,0.31387921022067367,0.1434108527131783,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
37,0.0,0.0,0.2414439756211908,0.2818995001315443,0.2891650184882621,0.2825464792856097,0.27567426771802706,0.2649129233785135,0.25399771457139286,0.24251095318952687,0.2289576297897249,0.21737536656891496,0.20669726614848566,0.19502724888459969,0.184612037383656,0.1750214389846497,0.16797975262277012,0.15819250394200302,0.14843321959864125,0.14453502415458938,0.146562371346233,0.13623746560928227,0.15271574701051724,0.14273903316797978,0.16253005464480877,0.1755835850062178,0.20694912743842409,0.257317242335969,0.24860426929392446,0.1414218816517667,0.16783344772363304,0.4011247877758914,0.2990491651205937,0.18108419838523646,0.2616733649981732,0.6043478260869565,0.5409159159159159,0.8355435231496352,0.5229419703103914,0.47121212121212125,0.4048780487804878,0.25876887340301974,0.1434108527131783,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
38,0.0,0.0,0.24124970636598542,0.28183831672203763,0.289180101732908,0.2825356704580838,0.27565654168644205,0.2649112446590475,0.2537971424893809,0.24247356370055756,0.22899431949744545,0.2173295106880539,0.20654037454837906,0.19484694088894414,0.18452109627870453,0.17455432151502207,0.1680374294551769,0.15791728966850221,0.14807817263957615,0.14446548024738104,0.14653262207632337,0.1358115173013593,0.15236467410380453,0.1425094517958412,0.1597532894736842,0.17619725646813683,0.20615869552039764,0.2555947481873408,0.24566842194666214,0.14065335753176045,0.1669578853046595,0.3972824260752688,0.3018707482993197,0.1777947542653425,0.26921313980137507,0.5676708778749595,0.5706956956956957,0.8104329658605974,0.5229419703103914,0.47121212121212125,0.4048780487804878,0.31387921022067367,0.1434108527131783,0.28999295278365045,0.4595959595959596,0.15555555555555556,0.61054579093432,0.35815602836879434,NaN,0.4448979591836735,
39,0.0,0.0,0.24137525020605205,0.2817586134009723,0.2890712742980562,0.2826121309005384,0.27553579097571446,0.2649251691212653,0.25370418112353593,0.2424524934383202,0.22884315578482303,0.21735498741779274,0.20641131729498963,0.19467143217748414,0.18446225925324314,0.1745472250653929,0.16762035772709452,0.15793641414738258,0.14847255414142538,0.14431951643464505,0.14604728876454703,0.13511254925396338,0.15219345045762636,0.14318517492845934,0.15987012987012988,0.17317005864091065,0.2042373664792544,0.25113512702165186,0.2502028397565923,0.13886616014026884,0.16339697169190256,0.3920851346857333,0.28195145903479235,0.17845117845117847,0.25905271199388846,0.5556800497976968,0.5706956956956957,0.8002626107889266,0.5490778227620333,0.4064102564102564,0.5033536585365853,0.31387921022067367,0.1434108527131783,0.28999295278365045,0.4595959595959596,0.15555555555555556,NaN,0.4716312056737589,NaN,0.4448979591836735,
40,0.0,0.0,0.24146888652733497,0.28179458657767886,0.28916414032048504,0.2826037290883632,0.2755507403394727,0.2646537670109447,0.253763498726366,0.2424379644548349,0.22864762042354414,0.21731727288302663,0.20635484534055465,0.19456291520090457,0.18421528547230606,0.17450680272108843,0.16730573544574207,0.15770179237339105,0.14824149921818477,0.14414563379402867,0.14577208696983615,0.13388237778481682,0.15220842674541796,0.14327578857630008,0.15742424242424244,0.17159966914805622,0.20572489894023818,0.25081436291400705,0.24302595893064705,0.1410024495948747,0.16170388751033915,0.38326816552623005,0.26382243487506646,0.17777135424194246,0.2735294117647059,0.5240646258503402,0.5706956956956957,0.8122555120910384,0.5167847503373819,0.4064102564102564,0.4048780487804878,0.31387921022067367,0.33813215208564046,0.7029598308668077,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,NaN,NaN,
41,0.0,0.0,0.2415544531065438,0.2817713314206779,0.2891464791178258,0.28254056251616955,0.2753621458609344,0.2646694122275396,0.2536529631185355,0.24243957990636467,0.22856764013657307,0.21720772459444318,0.20616126413007524,0.1944938624859102,0.18421285297662776,0.17437041443585166,0.1668897368720811,0.15787203838309422,0.14791072343917605,0.1437691902118289,0.14555857180560267,0.1339027252886999,0.15102305270881164,0.14229731368625312,0.1560983102918587,0.1707595141700405,0.20322886989553654,0.2537669657234875,0.24502573134821254,0.1383759733036707,0.16205042639970338,0.36924240074441683,0.2610978203083466,0.1746434937611408,0.2446778711484594,0.5561355311355312,0.47947947947947944,0.7939705409994035,0.5503691355084545,0.40611439842209074,0.4048780487804878,0.31387921022067367,0.436046511627907,0.7029598308668077,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,NaN,NaN,
42,0.0,0.0,0.24153044302298032,0.2818259294769362,0.2891190807799443,0.28256581386725993,0.27523191741647485,0.26469209673398153,0.2535844324993344,0.24241714412332627,0.22844994994391304,0.21717989552525102,0.2059908886364143,0.19436680625829242,0.18386966413695446,0.17442735694515055,0.166820951488165,0.15746490913739508,0.14752972719643384,0.14316837174904473,0.14538044995254845,0.13448362517365803,0.15037808448834894,0.14168710516536603,0.15526315789473685,0.1691605489945739,0.2010875141069047,0.25076881936087714,0.24192363171216288,0.13526436781609194,0.1619119623655914,0.3652962013867953,0.26535443722943725,0.18162547574312282,0.21924079976818311,0.5267489711934156,0.48592342342342343,0.7939705409994035,0.581646423751687,0.37889546351084813,0.4048780487804878,0.3240418118466899,0.436046511627907,0.7029598308668077,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,NaN,NaN,
43,0.0,0.0,0.24148570072386377,0.2817390375474016,0.2892916411913704,0.28256836391352036,0.2752115536049054,0.26440452478297116,0.25354905226425567,0.24225544434590426,0.22846712906116218,0.21703542809458945,0.20592444460766146,0.19423237632865714,0.1836169652181918,0.17416384897154127,0.1667847761114015,0.1573396421403926,0.14752524436303996,0.1427120242096139,0.14581376070737773,0.13407484534245098,0.14895957808622115,0.14264599643209933,0.15368035190615836,0.16965408308324118,0.19767756082119228,0.25437892766412623,0.23604054367730118,0.13108482255222753,0.15988553590010407,0.3638161898965307,0.2535296143250689,0.17263544536271808,0.2116562754133912,0.5248383303938859,0.498216966966967,0.7941540861744597,0.5793442883226165,0.35402930402930405,0.31158536585365854,0.3240418118466899,0.5474344776670358,0.40010570824524316,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,NaN,NaN,
44,0.0,0.0,0.24137520818463004,0.28176322687637084,0.28922847885103775,0.28261420374096435,0.27511024596565853,0.2644244251261918,0.253554429685442,0.24213942180645845,0.2283291493340342,0.2169194057424371,0.20587102812266647,0.19407171775592827,0.18334363499776535,0.17387932241355172,0.16613171500714755,0.15764286421321166,0.1476477120538374,0.14285714285714285,0.14556647092183012,0.13455446556304926,0.14881422924901183,0.14207840914046485,0.15288888888888888,0.16615384615384615,0.19584090450232183,0.24883672933318324,0.22936410692405793,0.13553223388305846,0.1588709677419355,0.3488983294930876,0.2540813060179257,0.16907832651777288,0.22683280208635181,0.5509181450357921,0.39417989417989413,0.771048186344239,0.5873819163292848,0.359059829059829,0.31158536585365854,0.3240418118466899,0.5474344776670358,0.7029598308668077,0.23454545454545456,0.15555555555555556,NaN,0.4716312056737589,NaN,NaN,
45,0.0,0.0,0.24168752234537003,0.28183430045132174,0.28898639754278194,0.2826412627253199,0.2749736296438899,0.2642990110237485,0.25354119179420387,0.24212818829376423,0.22825630410805747,0.216741712838196,0.2057344153908443,0.19400001061569244,0.18324153910434154,0.17361787253091598,0.16621964991530208,0.1571311858076564,0.14698934984798157,0.143109898791158,0.14472459200492674,0.1349179641088684,0.14693196486477977,0.14201757389022027,0.15564319248826292,0.16316671655193057,0.18895045025698293,0.24898357003620158,0.2302404234982722,0.13398089687550588,0.16143019494711075,0.3428462180200223,0.24857305936073057,0.1585081585081585,0.2157983193277311,0.531334509112287,0.38798798798798795,0.7556791241001768,0.5873819163292848,0.35344551282051284,0.4048780487804878,0.2750677506775068,0.5474344776670358,0.7029598308668077,0.26994949494949494,0.12270531400966185,NaN,0.4716312056737589,NaN,NaN,
46,0.0,0.0,0.2416636787378989,0.2818049725540846,0.28904133685136324,0.28268539325842695,0.27503713485731973,0.26431314519254484,0.25340769960806475,0.2419161549637831,0.22819866720309276,0.21663482098936876,0.20560643722647626,0.193842565983045,0.1833129292373297,0.1734903735993517,0.1658927017691882,0.15681540416117173,0.14688330274927766,0.14262936443493027,0.14518231241920346,0.13405207672723596,0.1469829852923714,0.14207493814068575,0.1552583447645176,0.16202146690518782,0.18510014032402092,0.24486487449450411,0.2245739741202536,0.1342744735015043,0.157694623655914,0.3502711961176135,0.2517123287671233,0.15479662939555985,0.2038706391647568,0.5241269841269841,0.38798798798798795,0.7450372603554065,0.5910931174089068,0.35344551282051284,0.4253048780487805,0.2750677506775068,0.5474344776670358,0.7029598308668077,0.26994949494949494,0.12270531400966185,NaN,0.4716312056737589,NaN,NaN,
47,0.0,0.0,0.24172661870503598,0.2818540114458482,0.2891348443425346,0.28262583042450173,0.2749184563900538,0.2642889953409016,0.2533153272853342,0.24181207364690976,0.22807878787878788,0.21652005710350403,0.20542618882733146,0.1937524356645554,0.1832269786404325,0.17340991367307157,0.16561675321358646,0.15670566780835038,0.14617558273209028,0.14245721576161077,0.14516311155807265,0.13394342197269538,0.14578941589811156,0.14099777034559643,0.1549032838506523,0.16172068707991039,0.18104975315377209,0.24458874458874458,0.22500456121145776,0.13023359288097885,0.15583399982226961,0.3286290322580645,0.2506977671451356,0.1492775059733758,0.19865546218487395,0.5231746031746032,0.35778635778635776,0.7503340661235398,0.5775978407557354,0.3575498575498576,0.4048780487804878,0.3597560975609756,0.5474344776670358,0.7029598308668077,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,0.15816326530612246,NaN,
48,0.0,0.0,0.2415737075686698,0.2817911255411255,0.2891054030115146,0.2826988513526216,0.27497086530057296,0.26415600046525034,0.2532716655752019,0.2417459202995681,0.22788759625320842,0.21640529884171608,0.20535718245889498,0.19356282129887278,0.18299946644440443,0.17323066022007333,0.1653770353568697,0.15697811339464063,0.14625319231623363,0.1421328265537051,0.14479899233756693,0.13376512091165046,0.14348632733725902,0.14196803467425168,0.1524197860962567,0.16131699394655247,0.18283224400871462,0.24109062980030718,0.22043777723290905,0.1329969161760583,0.16078541374474054,0.3251704694466299,0.23735035540591098,0.1554803739677689,0.189010989010989,0.5018424036281178,0.37424924924924924,0.7602913918703392,0.5481781376518219,0.33134615384615385,0.41341463414634144,0.30313588850174217,0.4966777408637874,0.7003171247357294,0.26994949494949494,0.15555555555555556,NaN,0.4716312056737589,0.15816326530612246,NaN,
49,0.0,0.0,0.24140831530881998,0.28184834638816364,0.28891164944780906,0.2824431228169546,0.27494123235448154,0.26393938778411974,0.2529616381714961,0.2416009840833058,0.22775862173815214,0.21625450927982154,0.20506445733443313,0.19337295657732326,0.1826065626356209,0.1727416459541563,0.16587076629004596,0.15617410427099007,0.1462787048923121,0.14194482699870797,0.14459501396503566,0.13378901799954432,0.14185536388125966,0.1414210098262736,0.1492626527050611,0.1598230341087484,0.18509066850299077,0.23599030255377004,0.20994032600424525,0.14088076443705858,0.15599931728963987,0.32982504100601423,0.2319214876033058,0.15110379816262168,0.19245968657733364,0.4763756613756614,0.35514461830251304,0.74119199290824,0.5173751686909582,0.31862026862026865,0.41341463414634144,0.31574581051932965,0.4966777408637874,0.3657505285412262,0.26994949494949494,0.3975845410628019,NaN,0.4716312056737589,0.15816326530612246,NaN,
50,0.0,0.0,0.24132947976878613,0.2818479149632052,0.2890508990070668,0.2824531516183986,0.27490786165824604,0.263870082668187,0.25282369825045736,0.24150207474786298,0.22770205829029358,0.21614028386474204,0.20482897116714546,0.19321776748577346,0.1825143610509464,0.1725301487429975,0.16575879547782293,0.1559534366510423,0.1461082522375639,0.14177165298911892,0.14423201114849937,0.1337224283652855,0.14133302741768958,0.14037633771670024,0.15060996563573883,0.15724253888188314,0.18430146670887412,0.23101160862354891,0.2050273564516443,0.14379658655520725,0.14946236559139786,0.32215201930403864,0.21842691622103386,0.16621321574881948,0.18870431893687706,0.4816787732041969,0.34181681681681686,0.7309083519609836,0.4760833708202129,0.31862026862026865,0.41341463414634144,0.31574581051932965,0.45625692137320045,0.3657505285412262,0.34360269360269363,0.3975845410628019,NaN,0.35815602836879434,0.15816326530612246,NaN,
51,0.0,0.0,0.24109622117590243,0.2818450426789232,0.2891520861372813,0.28254112825183586,0.27492275730897486,0.26377481788315954,0.25282123058345685,0.24139799898737063,0.22757225997730626,0.21593882001413597,0.20478432808088873,0.1930360916757289,0.18224284464441945,0.17254764265256667,0.16548996838284086,0.15558509022561312,0.14610780730971676,0.14144963042358608,0.1443967693084301,0.13263855486077708,0.14170522208944858,0.1397547877846791,0.15044049131723844,0.15573797227507474,0.18099889528460955,0.22834184759472115,0.2062416920791305,0.14365726227795195,0.1432054864109728,0.3079890925968902,0.2219142645971914,0.16254840494191408,0.18892284186401834,0.47534391534391535,0.3398648648648649,0.7143788525367474,0.45443568435258186,0.31862026862026865,0.32195121951219513,0.31574581051932965,0.1849390919158361,0.47533474277660326,0.34360269360269363,0.3975845410628019,NaN,0.35815602836879434,0.15816326530612246,NaN,
52,0.0,0.0,0.241016333938294,0.28207879388136897,0.28907108748535904,0.28233748429110017,0.2747995418098511,0.26356175531261516,0.25274625585538035,0.24123882174795003,0.22750936632641533,0.21591887581997554,0.2045970862118428,0.19282973905851428,0.18194185955888084,0.1723742878375031,0.16523896857019238,0.15576595295835177,0.14595308071153987,0.14057247899159664,0.1444438882771048,0.13245794026140847,0.14017844171588592,0.1412049506220341,0.15149410774410774,0.15313333333333334,0.1786785933127397,0.22700070848218998,0.20291924632458647,0.1378772602003092,0.15013123359580055,0.31195428086344895,0.2014027639027639,0.15487566114374215,0.19407763105242098,0.45607675906183376,0.33061633061633067,0.709755808440019,0.48560503823661716,0.30473801560758085,0.32195121951219513,0.29074719318621756,0.15780730897009967,0.4640591966173362,0.34360269360269363,0.3975845410628019,NaN,NaN,0.25170068027210885,NaN,
53,0.0,0.0,0.24081484176064022,0.28193662360605054,0.28901843817787415,0.2823852895686544,0.2747814877308799,0.26351396438709146,0.25261832940675666,0.2411208463972283,0.2272922841864018,0.21577820465971811,0.20431212294236634,0.19274474859609564,0.18185368588246284,0.17244858682503025,0.16499855272891006,0.1555767110932959,0.14577482626843316,0.1400909850778991,0.14397223050667726,0.13232159254886527,0.14013926202094415,0.14001728608470182,0.15088699878493317,0.15473846153846155,0.1767001114827202,0.2208741030658839,0.200083045505162,0.13534964361394722,0.14928582891991654,0.31410059098744153,0.20179473304473303,0.1631141573146544,0.1645378151260504,0.46808302808302804,0.33294163728946335,0.7192915673271493,0.45187868456566516,0.2933760683760684,0.32164634146341464,0.29074719318621756,0.15780730897009967,0.4640591966173362,0.3484848484848485,0.3975845410628019,0.29324699352451433,NaN,0.15816326530612246,NaN,
54,0.0,0.0,0.24090964368235437,0.28186764379302687,0.2889150729629294,0.2823856340673451,0.2747081808136987,0.2634322672967144,0.25245856789797033,0.2409928390674635,0.22716543015140814,0.21567926392698356,0.20424060984060985,0.19264191222789948,0.18183050678806198,0.17218797095492533,0.16448683479471474,0.15561630783122685,0.1455535616861562,0.14025032758244158,0.14328708227477036,0.13239168411582206,0.1395254472611898,0.13960203415709307,0.15008709422011085,0.15287103700896804,0.1739571150097466,0.22175621227111741,0.19668723789990294,0.1337122647467475,0.14702966521772287,0.3105884109916368,0.202697152245345,0.16717042548244596,0.1530860620110113,0.46483516483516485,0.3456183456183456,0.6858226647700332,0.45187868456566516,0.3246031746031746,0.21480836236933798,0.38908246225319393,0.12772240679217423,0.3940803382663848,0.3484848484848485,0.3975845410628019,0.29324699352451433,NaN,NaN,0.15346938775510202,
55,0.0,0.0,0.2413162705667276,0.28151682571572073,0.28878683157511825,0.2823434529638804,0.27458542786155893,0.2635301527643691,0.25224973846675214,0.24087594390507014,0.227014123731848,0.21557535647822926,0.2040388551458343,0.19267853719897618,0.18163141168876312,0.17168641874404034,0.16467927762590248,0.15525322110561496,0.14516409230775912,0.14035495400002718,0.14269454908400142,0.1330764298000108,0.1384927695449172,0.13982968899203443,0.14818992248062016,0.14831360946745561,0.17580332539348933,0.21876326288090994,0.19391982454002682,0.13217193486590037,0.15073591092808664,0.32399823588709675,0.19699171952078928,0.15216790941728803,0.15681181563534505,0.44998815446576645,0.32306306306306304,0.6909056424845899,0.429689608636977,0.34979757085020247,0.1823170731707317,0.38908246225319393,0.15780730897009967,0.48546511627906974,0.26176046176046175,0.3975845410628019,0.29324699352451433,NaN,NaN,0.15346938775510202,
56,0.0,0.0,0.2413117963778757,0.28127807726864335,0.2887793298639642,0.28228811436718493,0.27447000870991833,0.263456993594129,0.25217875794165584,0.24072969351143392,0.22674694365290926,0.2154086677324449,0.20403015964915783,0.19233880699876996,0.18141308078325155,0.17154164968066316,0.16422626338268612,0.1551213993955224,0.14492930774558938,0.1401329382340148,0.14349450060397992,0.13188339186524303,0.1392026886026729,0.1402846832869048,0.14644571428571426,0.1441072688779111,0.17521087658612217,0.21861598440545807,0.1929845422116528,0.12692262116364497,0.15025776992193257,0.3175704140587386,0.19703426308539945,0.1489403842345019,0.15937944408532642,0.44062571888658847,0.28150372594817036,0.6897319757430561,0.4020365599312968,0.33429487179487183,0.1823170731707317,0.38908246225319393,0.15780730897009967,0.48546511627906974,0.2993265993265993,0.3975845410628019,0.16419981498612396,NaN,NaN,0.15346938775510202,
57,0.0,0.0,0.24143015112421673,0.2810966322558809,0.28876270720761976,0.2821673047917392,0.27430181624264155,0.2633650701207939,0.2520648901938105,0.2406837717780085,0.22651049753594815,0.21519753401589048,0.203792031040011,0.1924643957555752,0.18103571197096377,0.17132914810314567,0.16388297400408128,0.15500664756560478,0.14447696850268166,0.14026342697233882,0.14385183781735505,0.13106031434872406,0.13846439282384412,0.1409599712923091,0.14585972850678733,0.14418240442192537,0.1731967535370182,0.21386835763426093,0.19374605826103258,0.1250574712643678,0.14983060833701575,0.31760853747271406,0.1896868166198063,0.15112764473378285,0.16355875683606774,0.4223324514991182,0.24637873167284935,0.6984542437174016,0.4269230769230769,0.32118437118437115,0.17082551594746717,0.38908246225319393,0.15780730897009967,0.48546511627906974,0.2993265993265993,0.3975845410628019,0.16419981498612396,NaN,NaN,NaN,
58,0.0,0.0,0.24106369820655535,0.2813190549039606,0.2887439125241202,0.2823058695567727,0.27404331724834474,0.2632374007032166,0.25200338390599436,0.2405550497825176,0.22647275676472758,0.21497678690434185,0.20362724271709104,0.1922820985916476,0.18087664856477892,0.17097582943485506,0.1637592029549966,0.1551226492711152,0.14451771567168992,0.1398441136959153,0.1434181943207214,0.13080751269727647,0.13807920967238835,0.14017814483652993,0.1434448160535117,0.14492353007816924,0.171440178752793,0.21156004489337824,0.18834432662603323,0.12670787247885493,0.14600517217912073,0.31711041271347246,0.19072742733457018,0.15397215397215397,0.16121323529411766,0.4191137566137566,0.24044878211544876,0.6838779996674733,0.4086498297024613,0.3613876319758673,0.1743140243902439,0.2694541231126597,0.15780730897009967,0.48546511627906974,0.2993265993265993,0.3975845410628019,0.16419981498612396,NaN,NaN,NaN,
59,0.0,0.0,0.2413621675366642,0.28122513922036596,0.2886954118297402,0.28219583991266545,0.27388406214099104,0.26314730836746636,0.2519535404422054,0.24045127581665293,0.22628688454016552,0.21476936525013446,0.20361896400545834,0.19204549550544683,0.18081155623610584,0.1706418277586161,0.16353456898168406,0.1546611438847441,0.14486827152215728,0.13967540574282147,0.14259799157758343,0.13034361471861472,0.13909355020855724,0.13896753173800697,0.14355579868708973,0.1448819609172032,0.16782201095926585,0.20774491517896795,0.18649077398346828,0.12613458528951488,0.14847833170413816,0.30471106985379437,0.19338213869463872,0.15791720017072128,0.1523493904604095,0.40529100529100526,0.21763655547439334,0.6803923036610017,0.4626855600539811,0.34102564102564104,0.20516499282639886,0.24927409988385596,0.15780730897009967,0.48546511627906974,0.2993265993265993,0.3975845410628019,0.03515263644773358,0.28102836879432624,NaN,NaN,
